:LABEL,id,ifc_type
IfcLocalPlacement,#20996,IFCLOCALPLACEMENT
IfcLocalPlacement,#20941,IFCLOCALPLACEMENT
IfcLocalPlacement,#20886,IFCLOCALPLACEMENT
IfcLocalPlacement,#20775,IFCLOCALPLACEMENT
IfcLocalPlacement,#9782,IFCLOCALPLACEMENT
IfcLocalPlacement,#9135,IFCLOCALPLACEMENT
IfcLocalPlacement,#6228,IFCLOCALPLACEMENT
IfcLocalPlacement,#6113,IFCLOCALPLACEMENT
IfcLocalPlacement,#5250,IFCLOCALPLACEMENT
IfcLocalPlacement,#5145,IFCLOCALPLACEMENT
IfcLocalPlacement,#2326,IFCLOCALPLACEMENT
IfcLocalPlacement,#733,IFCLOCALPLACEMENT
