:LABEL,id,ifc_type
IfcConnectionSurfaceGeometry,#2651,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2672,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2673,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2684,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2691,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2698,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2705,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2712,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2719,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2726,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2805,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2828,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2829,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2842,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2849,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2856,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2864,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2872,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2879,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2887,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2895,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2902,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2909,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2916,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2923,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2930,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2937,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2944,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2951,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3029,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3051,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3052,IFCCONNECTIONSURFACEGEOMETRY
