:LABEL,id,ifc_type
IfcCompositeCurveSegment,#31819,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31824,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31828,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31839,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31843,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31847,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31852,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31856,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31867,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31871,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31875,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31880,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31884,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31895,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31899,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31903,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31908,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31912,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31923,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31927,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31931,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31936,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31940,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36609,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36613,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36617,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36621,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36626,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36630,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36635,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36639,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36643,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36647,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36651,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36655,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36660,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36664,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36669,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36673,IFCCOMPOSITECURVESEGMENT
